Date ; Valeur_Moyenne ; n ; Min ; Max ; Sn ; Mn
2016-11-19 ;7.987932 ;5759 ;3.700000 ;12.900000 ;2.412974 ;8.700000
2016-11-20 ;8.961560 ;5757 ;5.700000 ;11.100000 ;1.414457 ;9.600000
2016-11-21 ;10.147705 ;5752 ;8.900000 ;11.000000 ;0.520205 ;10.300000
2016-11-22 ;10.344294 ;5757 ;8.400000 ;13.700000 ;1.624977 ;9.400000
2016-11-23 ;14.165351 ;5726 ;12.200000 ;16.400000 ;1.126966 ;14.400000
2016-11-24 ;7.783876 ;5743 ;5.500000 ;15.200000 ;1.990074 ;7.500000
2016-11-25 ;6.847515 ;5754 ;4.500000 ;10.100000 ;1.391171 ;6.400000
2016-11-26 ;7.661521 ;5759 ;5.000000 ;11.000000 ;1.644966 ;7.500000
2016-11-27 ;7.166881 ;5761 ;3.200000 ;11.300000 ;2.319727 ;7.000000
2016-11-28 ;7.179788 ;5759 ;2.900000 ;11.500000 ;2.378180 ;7.400000
2016-11-29 ;5.410534 ;5753 ;2.800000 ;8.400000 ;1.173877 ;5.000000
2016-11-30 ;4.715593 ;5759 ;1.400000 ;10.000000 ;2.142510 ;4.300000
2016-12-01 ;1.212669 ;5762 ;-3.100000 ;4.800000 ;1.960394 ;1.000000
2016-12-02 ;5.362285 ;5759 ;2.000000 ;9.600000 ;1.930485 ;4.700000
2016-12-03 ;6.299427 ;5759 ;1.100000 ;10.500000 ;2.210183 ;6.200000
2016-12-04 ;7.745773 ;5761 ;4.300000 ;11.600000 ;1.923685 ;7.600000
2016-12-05 ;7.917225 ;5759 ;3.300000 ;11.500000 ;2.457305 ;8.600000
2016-12-06 ;7.632292 ;5760 ;3.700000 ;11.400000 ;2.117784 ;7.400000
2016-12-07 ;7.758343 ;5759 ;2.500000 ;13.700000 ;3.321926 ;7.400000
2016-12-08 ;7.699097 ;5760 ;2.800000 ;12.400000 ;2.571904 ;7.700000
2016-12-09 ;7.277240 ;5760 ;2.800000 ;11.300000 ;2.069976 ;7.000000
2016-12-10 ;5.806824 ;5759 ;2.900000 ;9.300000 ;1.661542 ;5.700000
2016-12-11 ;3.916233 ;5760 ;-0.900000 ;8.300000 ;2.406620 ;4.400000
2016-12-12 ;7.082028 ;5759 ;2.600000 ;13.400000 ;2.956301 ;7.000000
2016-12-13 ;7.414516 ;5759 ;3.900000 ;10.800000 ;2.033990 ;7.600000
2016-12-14 ;6.746649 ;5760 ;2.900000 ;10.300000 ;2.041111 ;6.500000
2016-12-15 ;6.870492 ;5690 ;3.700000 ;10.000000 ;1.673560 ;6.300000
2016-12-16 ;6.611864 ;5757 ;4.600000 ;10.200000 ;1.524913 ;6.400000
2016-12-17 ;4.595815 ;5759 ;1.500000 ;7.700000 ;1.490487 ;4.300000
2016-12-18 ;4.126845 ;5759 ;-0.100000 ;9.200000 ;2.512276 ;3.800000
2016-12-19 ;3.923108 ;5760 ;1.700000 ;8.300000 ;1.775470 ;3.200000
2016-12-20 ;7.652517 ;5760 ;3.500000 ;10.500000 ;1.974092 ;8.300000
2016-12-21 ;8.612085 ;5759 ;5.800000 ;11.600000 ;1.239973 ;8.400000
2016-12-22 ;8.377608 ;5761 ;4.400000 ;12.900000 ;2.303679 ;9.000000
2016-12-23 ;7.975182 ;5758 ;2.900000 ;13.100000 ;2.502995 ;8.200000
2016-12-24 ;8.726263 ;5761 ;3.200000 ;14.500000 ;3.306858 ;9.600000
2016-12-25 ;10.506093 ;5761 ;7.000000 ;14.300000 ;1.457000 ;10.200000
2016-12-26 ;10.533547 ;5759 ;6.700000 ;14.000000 ;1.804175 ;10.500000
2016-12-27 ;8.381809 ;5761 ;4.500000 ;12.500000 ;2.111356 ;8.400000
2016-12-28 ;8.379389 ;5759 ;4.400000 ;14.400000 ;2.340450 ;8.300000
2016-12-29 ;6.249071 ;5757 ;2.900000 ;11.700000 ;2.592555 ;5.400000
2016-12-30 ;3.883192 ;5759 ;0.100000 ;7.400000 ;1.945468 ;3.500000
2016-12-31 ;5.541278 ;5761 ;0.800000 ;12.300000 ;3.134914 ;5.200000
2017-01-01 ;4.351181 ;5758 ;0.400000 ;6.900000 ;1.713558 ;4.400000
2017-01-02 ;5.126532 ;5759 ;1.900000 ;9.200000 ;1.850268 ;4.500000
2017-01-03 ;2.565128 ;5761 ;-3.800000 ;6.600000 ;1.952112 ;2.300000
2017-01-04 ;3.862255 ;5757 ;-2.700000 ;12.800000 ;4.650316 ;2.400000
2017-01-05 ;3.244117 ;5737 ;-1.200000 ;6.400000 ;1.859360 ;3.300000
2017-01-06 ;-0.601701 ;5760 ;-3.300000 ;3.100000 ;1.641287 ;-1.200000
2017-01-07 ;0.250234 ;5759 ;-3.200000 ;4.700000 ;2.160455 ;0.300000
2017-01-08 ;2.530620 ;5761 ;-1.000000 ;8.800000 ;2.432125 ;2.200000
2017-01-09 ;0.964340 ;5760 ;-2.400000 ;5.300000 ;2.023583 ;0.400000
2017-01-10 ;0.185848 ;5759 ;-2.500000 ;3.600000 ;1.707420 ;-0.500000
2017-01-11 ;1.042441 ;5761 ;-3.300000 ;5.200000 ;2.809094 ;1.600000
2017-01-12 ;6.097445 ;5754 ;-0.100000 ;9.500000 ;1.548632 ;6.000000
2017-01-13 ;1.631664 ;5732 ;-2.700000 ;5.100000 ;2.033733 ;2.000000
2017-01-14 ;0.481776 ;5756 ;-1.500000 ;3.800000 ;1.470643 ;-0.200000
2017-01-15 ;0.152612 ;5742 ;-3.200000 ;3.900000 ;1.827220 ;-0.500000
2017-01-16 ;-1.353062 ;5748 ;-4.200000 ;3.500000 ;2.256097 ;-2.100000
2017-01-17 ;-1.369043 ;5611 ;-4.500000 ;3.600000 ;2.351137 ;-2.000000
2017-01-18 ;0.759270 ;5750 ;-3.900000 ;7.700000 ;3.341644 ;0.600000
2017-01-19 ;3.327529 ;5743 ;-0.600000 ;8.100000 ;1.863159 ;3.200000
2017-01-20 ;3.070136 ;5756 ;-1.100000 ;6.600000 ;1.983216 ;3.400000
2017-01-21 ;6.053565 ;5750 ;1.900000 ;11.600000 ;2.822734 ;6.200000
2017-01-22 ;5.533153 ;5737 ;4.000000 ;6.800000 ;0.619549 ;5.700000
2017-01-23 ;6.532759 ;5745 ;3.100000 ;11.900000 ;2.222030 ;5.700000
2017-01-24 ;3.021939 ;5757 ;0.000000 ;8.000000 ;2.126446 ;2.500000
2017-01-25 ;2.944642 ;5739 ;0.000000 ;6.600000 ;1.391118 ;3.000000
2017-01-26 ;4.632910 ;5746 ;2.400000 ;9.500000 ;1.707876 ;4.000000
2017-01-27 ;6.638348 ;5750 ;3.700000 ;8.800000 ;1.489833 ;7.200000
2017-01-28 ;7.083843 ;5756 ;4.800000 ;11.000000 ;1.419497 ;6.800000
2017-01-29 ;5.973687 ;5750 ;3.000000 ;9.700000 ;1.890996 ;5.700000
2017-01-30 ;5.580118 ;5754 ;2.300000 ;8.300000 ;1.700800 ;5.400000
2017-01-31 ;5.948027 ;5753 ;3.300000 ;8.200000 ;1.437316 ;6.400000
2017-02-01 ;7.422419 ;5754 ;5.100000 ;11.300000 ;1.866758 ;7.300000
2017-02-02 ;7.614845 ;5746 ;4.800000 ;11.000000 ;1.802732 ;7.400000
2017-02-03 ;3.799199 ;5744 ;0.100000 ;6.900000 ;1.549841 ;3.700000
2017-02-04 ;5.777828 ;5737 ;1.500000 ;10.300000 ;2.703701 ;6.500000
2017-02-05 ;3.450000 ;5720 ;1.400000 ;6.000000 ;1.068227 ;3.400000
2017-02-06 ;6.579330 ;5733 ;3.200000 ;10.300000 ;1.909701 ;5.800000
2017-02-07 ;6.253688 ;5748 ;2.100000 ;13.200000 ;2.511041 ;6.000000
2017-02-08 ;4.315264 ;5752 ;2.500000 ;5.900000 ;0.739121 ;4.500000
2017-02-09 ;3.015113 ;5750 ;0.400000 ;6.300000 ;1.456484 ;3.300000
2017-02-10 ;1.740613 ;5742 ;-0.200000 ;4.800000 ;1.549225 ;1.200000
2017-02-11 ;3.806969 ;5740 ;0.300000 ;6.700000 ;1.884934 ;4.300000
2017-02-12 ;8.095097 ;5751 ;4.100000 ;11.900000 ;2.200495 ;8.500000
2017-02-13 ;9.837289 ;5739 ;8.500000 ;11.700000 ;0.832313 ;9.700000
2017-02-14 ;9.220483 ;5756 ;7.800000 ;12.000000 ;1.011870 ;8.800000
2017-02-15 ;9.388431 ;5757 ;6.900000 ;12.500000 ;1.325136 ;8.900000
2017-02-16 ;7.599027 ;5757 ;3.300000 ;12.700000 ;2.764722 ;7.200000
2017-02-17 ;6.686997 ;5760 ;1.000000 ;14.500000 ;3.993641 ;6.800000
2017-02-18 ;8.141406 ;5760 ;4.300000 ;12.500000 ;2.262538 ;7.300000
2017-02-19 ;8.495726 ;5756 ;4.700000 ;12.900000 ;2.322439 ;8.000000
2017-02-20 ;8.098453 ;5754 ;4.100000 ;13.400000 ;2.717757 ;7.300000
2017-02-21 ;9.145070 ;5751 ;3.400000 ;18.000000 ;3.902741 ;8.600000
2017-02-22 ;9.525430 ;5753 ;3.500000 ;17.700000 ;4.375686 ;9.200000
2017-02-23 ;11.098489 ;5757 ;5.300000 ;16.700000 ;3.207829 ;10.700000
2017-02-24 ;8.346171 ;5759 ;4.300000 ;12.700000 ;2.024924 ;8.400000
2017-02-25 ;6.983773 ;5762 ;1.900000 ;12.500000 ;3.215755 ;6.800000
2017-02-26 ;7.855751 ;5756 ;2.900000 ;12.900000 ;2.954130 ;7.300000
2017-02-27 ;5.357746 ;5758 ;2.900000 ;8.000000 ;1.268793 ;5.500000
2017-02-28 ;5.737956 ;5754 ;0.800000 ;9.000000 ;2.346587 ;6.900000
2017-03-01 ;5.206772 ;5759 ;1.200000 ;10.200000 ;2.691896 ;5.200000
2017-03-02 ;9.192499 ;5759 ;3.000000 ;14.700000 ;3.781804 ;9.500000
2017-03-03 ;8.250860 ;5759 ;3.900000 ;13.400000 ;2.348700 ;7.600000
2017-03-04 ;4.661593 ;5749 ;1.500000 ;10.600000 ;2.540005 ;3.700000
2017-03-05 ;1.761675 ;5756 ;-0.900000 ;6.700000 ;1.479235 ;1.600000
2017-03-06 ;4.894363 ;5748 ;2.500000 ;10.400000 ;2.056040 ;4.400000
2017-03-07 ;4.975829 ;5759 ;1.500000 ;8.100000 ;1.714441 ;4.500000
2017-03-08 ;8.683981 ;5762 ;1.300000 ;16.600000 ;4.560320 ;9.700000
2017-03-09 ;13.786858 ;5760 ;9.400000 ;21.000000 ;3.167276 ;13.000000
2017-03-10 ;13.958187 ;5759 ;9.300000 ;19.900000 ;3.058591 ;13.000000
2017-03-11 ;12.515813 ;5761 ;7.700000 ;18.600000 ;3.330126 ;11.000000
2017-03-12 ;8.573042 ;5757 ;4.600000 ;12.300000 ;2.084543 ;9.000000
2017-03-13 ;8.938996 ;5757 ;3.900000 ;15.000000 ;3.842401 ;8.200000
